1000,1.5,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.5
500,1,1,1,1,1,1,1,1,1,2,2,2,2,2
100,4,4,3,3,2,2,1.5,1.5,1,1,0.9,0.9,0.9,0.9
250,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,3,3,3,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1
500,1,1,1,1,1,1,1,1,1,2,2,2,2,2
250,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,3,3,3,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1
1000,1.5,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.5
500,1,1,1,1,1,1,1,1,1,2,2,2,2,2
100,4,4,3,3,2,2,1.5,1.5,1,1,0.9,0.9,0.9,0.9
250,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,3,3,3,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1
500,1,1,1,1,1,1,1,1,1,2,2,2,2,2
250,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,3,3,3,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1
500,1,1,1,1,1,1,1,1,1,2,2,2,2,2
250,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,3,3,3,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1
1000,1.5,1,1,0.9,0.9,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.5
500,1,1,1,1,1,1,1,1,1,2,2,2,2,2
100,4,4,3,3,2,2,1.5,1.5,1,1,0.9,0.9,0.9,0.9
250,2,2,2,2,1,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,3,3,3,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1
